,Arousal,Compound,Dominance,Flair,POS nlkt,POS spcy,POS stza,Stanza,Subjectivity,Valence,category,word
13383,0.38,0.0,0.75,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.73,pos hp,history
13384,0.33,0.0,0.71,POSITIVE,NOUN,PROPN,NOUN,1.0,0.0,0.59,pos hp,holder
13385,0.39,0.0,0.67,POSITIVE,VERB,VERB,NOUN,1.0,0.0,0.6,pos hp,holding
13386,0.43,0.4,0.59,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.95,pos hp,holiday
13387,0.26,0.0,0.74,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.86,pos hp,holiness
13388,0.35,0.0,0.55,POSITIVE,ADJ,PROPN,ADJ,1.0,0.0,0.67,pos hp,holistic
13389,0.46,0.0,0.57,POSITIVE,NOUN,PROPN,NOUN,1.0,0.0,0.61,pos hp,hologram
13390,0.47,0.0,0.56,POSITIVE,ADJ,PROPN,ADJ,1.0,0.0,0.51,pos hp,holographic
13391,0.11,0.0,0.69,POSITIVE,NOUN,ADJ,ADJ,1.0,0.0,0.81,pos hp,holy
13392,0.48,0.0,0.53,POSITIVE,NOUN,PROPN,NOUN,1.0,0.0,0.74,pos hp,holyspirit
13393,0.27,0.0,0.55,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.85,pos hp,home
13394,0.44,0.0,0.87,POSITIVE,NOUN,PROPN,NOUN,1.0,0.0,0.66,pos hp,homeland
13395,0.4,0.0,0.96,POSITIVE,NOUN,PROPN,NOUN,1.0,0.0,0.64,pos hp,homeowner
13396,0.22,0.0,0.54,POSITIVE,NOUN,PROPN,NOUN,1.0,0.0,0.86,pos hp,homestead
13397,0.38,0.0,0.54,POSITIVE,NOUN,PROPN,X,1.0,0.0,0.8,pos hp,homesweethome
13398,0.33,0.0,0.6,POSITIVE,NOUN,PROPN,NOUN,1.0,0.0,0.86,pos hp,hometown
13399,0.28,0.0,0.5,POSITIVE,NOUN,PROPN,ADJ,2.0,0.0,0.77,pos hp,homey
13400,0.46,0.0,0.53,POSITIVE,VERB,ADJ,NOUN,1.0,0.0,0.55,pos hp,homing
13401,0.36,0.0,0.58,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.71,pos hp,homogeneity
13402,0.26,0.0,0.62,POSITIVE,ADJ,ADJ,ADJ,1.0,0.0,0.55,pos hp,homogeneous
13403,0.36,0.0,0.51,POSITIVE,NOUN,PROPN,NOUN,1.0,0.0,0.54,pos hp,homologue
13404,0.49,0.0,0.53,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.57,pos hp,homology
13405,0.25,0.51,0.75,POSITIVE,NOUN,ADJ,ADJ,2.0,0.9,0.93,pos hp,honest
13406,0.41,0.49,0.73,POSITIVE,NOUN,PROPN,NOUN,2.0,0.0,0.94,pos hp,honesty
13407,0.43,0.0,0.51,POSITIVE,NOUN,PROPN,NOUN,1.0,0.0,0.92,pos hp,honey
13408,0.45,0.0,0.52,POSITIVE,NOUN,PROPN,NOUN,1.0,0.0,0.6,pos hp,honeysuckle
13409,0.41,0.54,0.83,POSITIVE,ADJ,ADJ,ADJ,1.0,0.0,0.96,pos hp,honorable
13410,0.45,0.59,0.73,POSITIVE,VERB,VERB,VERB,2.0,0.0,0.94,pos hp,honored
13411,0.48,0.51,0.54,POSITIVE,NOUN,PROPN,INTJ,1.0,0.0,0.61,pos hp,hooray
13412,0.32,0.44,0.74,POSITIVE,NOUN,PROPN,VERB,2.0,0.0,0.93,pos hp,hope
13413,0.36,0.51,0.63,POSITIVE,NOUN,ADJ,ADJ,1.0,0.0,0.95,pos hp,hopeful
13414,0.5,0.42,0.7,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.92,pos hp,hopes
13415,0.28,0.0,0.59,POSITIVE,NOUN,PROPN,NOUN,1.0,0.0,0.73,pos hp,horizon
13416,0.39,0.0,0.51,POSITIVE,ADJ,ADJ,ADJ,1.0,0.0,0.59,pos hp,horticultural
13417,0.37,0.0,0.5,POSITIVE,NOUN,PROPN,PROPN,1.0,0.0,0.68,pos hp,hosannah
13418,0.47,0.0,0.66,POSITIVE,ADJ,ADJ,ADJ,2.0,0.0,0.79,pos hp,hospitable
13419,0.33,0.0,0.72,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.86,pos hp,hospitality
13420,0.47,0.0,0.54,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.69,pos hp,host
13421,0.14,0.0,0.53,POSITIVE,NOUN,PROPN,NOUN,1.0,0.0,0.59,pos hp,house
13422,0.23,0.0,0.67,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.78,pos hp,household
13423,0.28,0.0,0.52,POSITIVE,NOUN,PROPN,NOUN,1.0,0.0,0.69,pos hp,housekeeper
13424,0.3,0.0,0.59,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.78,pos hp,housing
13425,0.43,0.48,0.55,POSITIVE,NOUN,PROPN,NOUN,1.0,0.0,0.91,pos hp,hug
13426,0.42,0.49,0.6,POSITIVE,NOUN,PROPN,NOUN,1.0,0.0,0.98,pos hp,hugs
13427,0.31,0.0,0.6,POSITIVE,NOUN,ADJ,ADJ,1.0,0.1,0.77,pos hp,human
13428,0.37,0.0,0.58,POSITIVE,NOUN,ADJ,ADJ,1.0,0.0,0.8,pos hp,humane
13429,0.32,0.0,0.71,POSITIVE,ADJ,PROPN,ADJ,1.0,0.0,0.79,pos hp,humanitarian
13430,0.33,0.0,0.68,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.73,pos hp,humanities
13431,0.36,0.0,0.73,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.75,pos hp,humanity
13432,0.39,0.0,0.71,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.89,pos hp,humankind
13433,0.5,0.0,0.66,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.77,pos hp,husband
13434,0.36,0.0,0.57,POSITIVE,NOUN,PROPN,PROPN,1.0,0.0,0.5,pos hp,hybrid
13435,0.37,0.0,0.55,POSITIVE,NOUN,PROPN,NOUN,1.0,0.0,0.61,pos hp,hydrate
13436,0.4,0.0,0.6,POSITIVE,NOUN,PROPN,NOUN,1.0,0.0,0.52,pos hp,hydraulic
13437,0.38,0.0,0.51,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.5,pos hp,hydrology
13438,0.29,0.0,0.54,POSITIVE,NOUN,PROPN,NOUN,1.0,0.0,0.78,pos hp,hygiene
13439,0.29,0.0,0.63,POSITIVE,NOUN,PROPN,NOUN,1.0,0.0,0.73,pos hp,hymn
13440,0.37,0.0,0.51,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.55,pos hp,hypothesis
13441,0.38,0.0,0.65,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.6,pos hp,iconography
13442,0.44,0.53,0.74,POSITIVE,NOUN,ADJ,ADJ,2.0,1.0,0.8,pos hp,ideal
13443,0.44,0.4,0.69,POSITIVE,NOUN,NOUN,NOUN,2.0,0.0,0.64,pos hp,idealism
13444,0.47,0.42,0.76,POSITIVE,ADJ,ADJ,ADJ,1.0,0.0,0.81,pos hp,idealistic
13445,0.45,0.0,0.69,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.71,pos hp,identification
13446,0.48,0.0,0.67,POSITIVE,VERB,VERB,VERB,1.0,0.0,0.64,pos hp,identify
13447,0.36,0.0,0.78,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.66,pos hp,identity
13448,0.34,0.0,0.69,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.57,pos hp,ideology
13449,0.43,0.0,0.52,POSITIVE,ADJ,ADJ,ADJ,1.0,0.0,0.53,pos hp,idiomatic
13450,0.39,0.0,0.59,POSITIVE,NOUN,ADJ,ADJ,2.0,0.0,0.57,pos hp,idyllic
13451,0.43,0.0,0.69,POSITIVE,NOUN,PROPN,VERB,1.0,0.0,0.75,pos hp,illustrate
13452,0.44,0.0,0.64,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.74,pos hp,illustration
13453,0.49,0.0,0.55,POSITIVE,NOUN,NOUN,NOUN,2.0,0.0,0.8,pos hp,imagination
13454,0.48,0.0,0.59,POSITIVE,NOUN,VERB,VERB,1.0,0.0,0.76,pos hp,imagine
13455,0.46,0.0,0.55,POSITIVE,VERB,VERB,VERB,1.0,0.0,0.77,pos hp,imagining
13456,0.34,0.0,0.54,POSITIVE,NOUN,PROPN,PROPN,1.0,0.0,0.53,pos hp,imam
13457,0.33,0.0,0.69,POSITIVE,NOUN,VERB,ADJ,2.0,0.0,0.7,pos hp,immaculate
13458,0.47,0.3,0.78,POSITIVE,NOUN,ADJ,ADJ,1.0,0.0,0.63,pos hp,immune
13459,0.32,0.0,0.79,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.63,pos hp,immunity
13460,0.44,0.0,0.69,POSITIVE,NOUN,PROPN,VERB,1.0,0.0,0.52,pos hp,impart
13461,0.41,0.0,0.69,POSITIVE,ADJ,PROPN,ADJ,1.0,0.0,0.53,pos hp,impartial
13462,0.39,0.0,0.62,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.62,pos hp,impartiality
13463,0.37,0.0,0.82,POSITIVE,ADJ,ADJ,ADJ,2.0,0.75,0.83,pos hp,impeccable
13464,0.48,0.0,0.62,POSITIVE,NOUN,PROPN,VERB,1.0,0.0,0.61,pos hp,import
13465,0.5,0.0,0.73,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.62,pos hp,importation
13466,0.48,0.48,0.68,POSITIVE,VERB,VERB,VERB,2.0,0.0,0.92,pos hp,improved
13467,0.5,0.46,0.61,POSITIVE,NOUN,NOUN,NOUN,2.0,0.0,0.79,pos hp,improvement
13468,0.39,0.0,0.54,POSITIVE,NOUN,PROPN,NOUN,1.0,0.0,0.53,pos hp,inbound
13469,0.42,0.0,0.56,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.6,pos hp,inception
13470,0.45,0.0,0.7,POSITIVE,NOUN,VERB,VERB,1.0,0.0,0.73,pos hp,include
13471,0.4,0.0,0.57,POSITIVE,VERB,VERB,VERB,1.0,0.0,0.76,pos hp,included
13472,0.38,0.0,0.52,POSITIVE,VERB,VERB,VERB,1.0,0.0,0.7,pos hp,including
13473,0.4,0.0,0.71,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.77,pos hp,inclusion
13474,0.42,0.0,0.56,POSITIVE,ADJ,ADJ,ADJ,1.0,0.0,0.6,pos hp,inclusive
13475,0.4,0.0,0.77,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.57,pos hp,incorporation
13476,0.44,0.0,0.87,POSITIVE,ADJ,ADJ,ADJ,1.0,0.12,0.89,pos hp,independent
13477,0.35,0.0,0.68,POSITIVE,NOUN,VERB,VERB,1.0,0.0,0.59,pos hp,indicate
13478,0.34,0.0,0.56,POSITIVE,VERB,VERB,VERB,1.0,0.0,0.74,pos hp,indicating
13479,0.43,0.0,0.75,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.72,pos hp,indication
13480,0.45,0.0,0.67,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.57,pos hp,indicator
13481,0.45,0.0,0.8,POSITIVE,ADJ,ADJ,ADJ,1.0,0.9,0.71,pos hp,indispensable
13482,0.33,0.0,0.53,POSITIVE,ADJ,ADJ,ADJ,1.0,0.4,0.63,pos hp,individual
13483,0.47,0.0,0.53,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.61,pos hp,individuality
13484,0.48,0.0,0.53,POSITIVE,NOUN,ADJ,ADJ,2.0,0.0,0.56,pos hp,indulgent
13485,0.45,0.0,0.84,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.65,pos hp,industry
13486,0.46,0.0,0.81,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.52,pos hp,infinity
13487,0.33,0.0,0.64,POSITIVE,NOUN,PROPN,NOUN,1.0,0.0,0.75,pos hp,info
13488,0.37,0.0,0.71,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.77,pos hp,information
13489,0.42,0.0,0.74,POSITIVE,ADJ,ADJ,ADJ,2.0,0.0,0.81,pos hp,informative
13490,0.3,0.0,0.62,POSITIVE,VERB,ADJ,VERB,1.0,0.0,0.54,pos hp,informed
13491,0.46,0.0,0.69,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.6,pos hp,infrastructure
13492,0.44,0.0,0.61,POSITIVE,NOUN,PROPN,NOUN,1.0,0.0,0.69,pos hp,ingot
13493,0.49,0.0,0.71,POSITIVE,VERB,X,ADJ,1.0,0.0,0.53,pos hp,ingrained
13494,0.38,0.0,0.56,POSITIVE,NOUN,PROPN,VERB,1.0,0.0,0.66,pos hp,inhabit
13495,0.36,0.0,0.52,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.6,pos hp,inhabitant
13496,0.36,0.0,0.51,POSITIVE,VERB,VERB,VERB,1.0,0.0,0.67,pos hp,inhabited
13497,0.41,0.0,0.79,POSITIVE,ADJ,ADJ,ADJ,2.0,0.0,0.57,pos hp,inimitable
13498,0.31,0.0,0.54,POSITIVE,ADJ,ADJ,ADJ,1.0,0.0,0.58,pos hp,initial
13499,0.48,0.0,0.55,POSITIVE,NOUN,VERB,VERB,1.0,0.0,0.72,pos hp,initiate
13500,0.49,0.0,0.65,POSITIVE,VERB,VERB,VERB,1.0,0.0,0.76,pos hp,initiated
13501,0.5,0.0,0.51,POSITIVE,NOUN,PROPN,ADJ,1.0,0.0,0.58,pos hp,innermost
13502,0.32,0.0,0.55,POSITIVE,NOUN,PROPN,PROPN,1.0,0.0,0.71,pos hp,innerpeace
13503,0.32,0.0,0.52,POSITIVE,NOUN,VERB,NOUN,1.0,0.0,0.6,pos hp,inning
13504,0.34,0.0,0.53,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.64,pos hp,input
13505,0.42,0.0,0.54,POSITIVE,NOUN,PROPN,NOUN,1.0,0.0,0.54,pos hp,inquiry
13506,0.42,0.0,0.54,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.59,pos hp,inscription
13507,0.36,0.0,0.65,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.61,pos hp,insight
13508,0.28,0.0,0.69,POSITIVE,NOUN,PROPN,NOUN,1.0,0.0,0.67,pos hp,insignia
13509,0.47,0.0,0.76,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.66,pos hp,installation
13510,0.45,0.0,0.56,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.55,pos hp,instance
13511,0.45,0.0,0.55,POSITIVE,NOUN,ADJ,ADJ,1.0,0.67,0.77,pos hp,instant
13512,0.5,0.0,0.58,POSITIVE,ADJ,ADJ,ADJ,1.0,0.0,0.75,pos hp,instantaneous
13513,0.49,0.0,0.62,POSITIVE,NOUN,PROPN,VERB,1.0,0.0,0.56,pos hp,instill
13514,0.48,0.0,0.81,POSITIVE,NOUN,PROPN,NOUN,1.0,0.0,0.6,pos hp,institute
13515,0.31,0.0,0.79,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.58,pos hp,institution
13516,0.49,0.0,0.83,POSITIVE,NOUN,PROPN,VERB,1.0,0.0,0.73,pos hp,instruct
13517,0.39,0.0,0.72,POSITIVE,VERB,ADJ,VERB,1.0,0.0,0.74,pos hp,instructed
13518,0.43,0.0,0.74,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.66,pos hp,instruction
13519,0.5,0.0,0.77,POSITIVE,ADJ,ADJ,ADJ,1.0,0.0,0.7,pos hp,instructional
13520,0.3,0.0,0.56,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.58,pos hp,instructions
13521,0.42,0.0,0.64,POSITIVE,ADJ,ADJ,ADJ,2.0,0.0,0.58,pos hp,instructive
13522,0.49,0.0,0.78,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.77,pos hp,instructor
13523,0.47,0.0,0.65,POSITIVE,ADJ,ADJ,ADJ,1.0,0.0,0.74,pos hp,instrumental
13524,0.31,0.0,0.82,POSITIVE,NOUN,NOUN,NOUN,2.0,0.0,0.71,pos hp,insurance
13525,0.41,0.0,0.7,POSITIVE,NOUN,VERB,VERB,1.0,0.0,0.7,pos hp,insure
13526,0.21,0.2,0.6,POSITIVE,ADJ,ADJ,ADJ,1.0,0.0,0.72,pos hp,intact
13527,0.33,0.0,0.59,POSITIVE,NOUN,PROPN,NOUN,1.0,0.0,0.57,pos hp,integer
13528,0.34,0.0,0.61,POSITIVE,ADJ,PROPN,ADJ,1.0,0.0,0.59,pos hp,integral
13529,0.39,0.0,0.7,POSITIVE,NOUN,VERB,VERB,1.0,0.0,0.73,pos hp,integrate
13530,0.48,0.0,0.74,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.77,pos hp,integration
13531,0.41,0.38,0.85,POSITIVE,NOUN,NOUN,NOUN,2.0,0.0,0.86,pos hp,integrity
13532,0.42,0.46,0.87,POSITIVE,NOUN,NOUN,NOUN,2.0,0.0,0.84,pos hp,intellect
13533,0.46,0.51,0.84,POSITIVE,ADJ,PROPN,ADJ,1.0,0.4,0.91,pos hp,intellectual
13534,0.48,0.36,0.69,POSITIVE,NOUN,PROPN,NOUN,1.0,0.0,0.74,pos hp,intelligibility
13535,0.48,0.0,0.5,POSITIVE,NOUN,ADJ,NOUN,1.0,0.0,0.55,pos hp,intent
13536,0.48,0.0,0.64,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.53,pos hp,intention
13537,0.49,0.0,0.6,POSITIVE,NOUN,PROPN,NOUN,1.0,0.0,0.5,pos hp,intercession
13538,0.36,0.0,0.6,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.64,pos hp,interface
13539,0.4,0.0,0.62,POSITIVE,ADV,ADV,ADV,1.0,0.0,0.61,pos hp,internally
13540,0.46,0.0,0.76,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.76,pos hp,internet
13541,0.46,0.0,0.6,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.71,pos hp,interpreter
13542,0.47,0.0,0.59,POSITIVE,VERB,ADJ,VERB,1.0,0.0,0.61,pos hp,interrelated
13543,0.44,0.0,0.6,POSITIVE,NOUN,PROPN,PROPN,1.0,0.0,0.52,pos hp,interstate
13544,0.44,0.0,0.6,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.61,pos hp,intonation
13545,0.33,0.0,0.66,POSITIVE,NOUN,PROPN,NOUN,1.0,0.0,0.51,pos hp,intro
13546,0.41,0.0,0.64,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.61,pos hp,introduction
13547,0.37,0.0,0.59,POSITIVE,NOUN,PROPN,NOUN,1.0,0.0,0.64,pos hp,introductory
13548,0.34,0.0,0.57,POSITIVE,NOUN,PROPN,NOUN,1.0,0.0,0.6,pos hp,introspection
13549,0.5,0.0,0.74,POSITIVE,ADJ,ADJ,ADJ,1.0,0.0,0.74,pos hp,invaluable
13550,0.5,0.0,0.78,POSITIVE,NOUN,VERB,VERB,1.0,0.0,0.64,pos hp,investigate
13551,0.49,0.0,0.73,POSITIVE,NOUN,VERB,VERB,1.0,0.0,0.69,pos hp,involve
13552,0.44,0.0,0.62,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.53,pos hp,irons
13553,0.23,0.0,0.57,POSITIVE,NOUN,PROPN,PROPN,1.0,0.0,0.62,pos hp,ivory
13554,0.35,0.0,0.53,POSITIVE,NOUN,PROPN,NOUN,1.0,0.0,0.51,pos hp,janitor
13555,0.48,0.0,0.58,POSITIVE,NOUN,PROPN,PROPN,1.0,0.0,0.67,pos hp,japan
13556,0.4,0.0,0.62,POSITIVE,NOUN,PROPN,PROPN,1.0,0.0,0.8,pos hp,jesus
13557,0.48,0.0,0.5,POSITIVE,NOUN,PROPN,NOUN,1.0,0.0,0.76,pos hp,jeweler
13558,0.48,0.3,0.68,POSITIVE,NOUN,VERB,VERB,1.0,0.0,0.73,pos hp,join
13559,0.39,0.0,0.6,POSITIVE,VERB,VERB,VERB,1.0,0.0,0.67,pos hp,joined
13560,0.47,0.0,0.69,POSITIVE,VERB,VERB,VERB,1.0,0.0,0.76,pos hp,joining
13561,0.39,0.0,0.57,POSITIVE,NOUN,ADJ,PROPN,1.0,0.0,0.61,pos hp,joint
13562,0.42,0.0,0.6,POSITIVE,ADV,ADV,ADV,1.0,0.0,0.71,pos hp,jointly
13563,0.5,0.0,0.68,POSITIVE,NOUN,PROPN,NOUN,1.0,0.0,0.62,pos hp,journalism
13564,0.45,0.0,0.73,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.54,pos hp,journalist
13565,0.46,0.44,0.53,POSITIVE,NOUN,PROPN,ADJ,2.0,0.0,0.82,pos hp,jovial
13566,0.5,0.0,0.58,POSITIVE,NOUN,PROPN,PROPN,1.0,0.0,0.92,pos hp,jubilee
13567,0.43,0.0,0.77,POSITIVE,ADJ,ADJ,ADJ,1.0,0.0,0.63,pos hp,judicious
13568,0.41,0.0,0.82,POSITIVE,ADJ,ADJ,ADJ,0.0,0.0,0.79,pos hp,justifiable
13569,0.44,0.0,0.66,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.62,pos hp,justification
13570,0.47,0.0,0.61,POSITIVE,NOUN,VERB,VERB,1.0,0.0,0.61,pos hp,justify
13571,0.49,0.0,0.53,NEGATIVE,NOUN,PROPN,ADJ,0.0,0.25,0.68,pos hp,juvenile
13572,0.44,0.0,0.58,POSITIVE,NOUN,PROPN,NOUN,1.0,0.0,0.61,pos hp,kaleidoscope
13573,0.3,0.0,0.55,POSITIVE,VERB,VERB,VERB,1.0,0.0,0.71,pos hp,keep
13574,0.46,0.0,0.77,POSITIVE,NOUN,PROPN,NOUN,2.0,0.0,0.61,pos hp,keeper
13575,0.28,0.0,0.72,POSITIVE,VERB,VERB,NOUN,1.0,0.0,0.59,pos hp,keeping
13576,0.28,0.0,0.52,POSITIVE,NOUN,PROPN,ADJ,1.0,1.0,0.61,pos hp,key
13577,0.43,0.0,0.55,POSITIVE,NOUN,PROPN,NOUN,1.0,0.0,0.63,pos hp,keynote
13578,0.24,0.53,0.62,POSITIVE,NOUN,PROPN,NOUN,2.0,0.9,0.92,pos hp,kind
13579,0.35,0.46,0.51,POSITIVE,NOUN,NOUN,NOUN,2.0,0.0,0.94,pos hp,kindness
13580,0.42,0.0,0.52,POSITIVE,VERB,PROPN,ADJ,1.0,0.0,0.76,pos hp,kindred
13581,0.48,0.0,0.61,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.59,pos hp,kinematics
13582,0.3,0.0,0.65,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.77,pos hp,kinship
13583,0.5,0.0,0.57,POSITIVE,NOUN,PROPN,NOUN,1.0,0.0,0.64,pos hp,kite
13584,0.44,0.0,0.83,POSITIVE,NOUN,PROPN,PROPN,1.0,0.0,0.78,pos hp,knight
13585,0.36,0.0,0.7,POSITIVE,VERB,VERB,VERB,1.0,0.0,0.77,pos hp,know
13586,0.35,0.0,0.66,POSITIVE,VERB,VERB,VERB,1.0,0.0,0.83,pos hp,knowing
13587,0.43,0.0,0.9,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.85,pos hp,knowledge
13588,0.46,0.0,0.97,POSITIVE,ADJ,ADJ,ADJ,2.0,0.0,0.86,pos hp,knowledgeable
13589,0.49,0.0,0.54,POSITIVE,NOUN,PROPN,NOUN,1.0,0.0,0.57,pos hp,laboratory
13590,0.45,0.0,0.64,NEGATIVE,VERB,VERB,VERB,0.0,0.0,0.65,pos hp,labored
13591,0.48,0.0,0.6,POSITIVE,NOUN,PROPN,NOUN,1.0,0.0,0.85,pos hp,lady
13592,0.48,0.0,0.82,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.56,pos hp,ladyship
13593,0.26,0.0,0.62,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.58,pos hp,land
13594,0.5,0.0,0.86,POSITIVE,NOUN,PROPN,NOUN,1.0,0.0,0.68,pos hp,landlord
13595,0.35,0.08,0.68,POSITIVE,NOUN,PROPN,NOUN,2.0,0.0,0.69,pos hp,landmark
13596,0.38,0.0,0.52,POSITIVE,VERB,NOUN,NOUN,1.0,0.0,0.82,pos hp,landscaping
13597,0.34,0.0,0.7,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.68,pos hp,language
13598,0.27,0.0,0.52,POSITIVE,NOUN,PROPN,NOUN,1.0,0.0,0.72,pos hp,laptop
13599,0.47,0.0,0.68,POSITIVE,ADJ,ADJ,ADJ,2.0,0.0,0.74,pos hp,laudable
13600,0.4,0.0,0.7,POSITIVE,NOUN,PROPN,NOUN,1.0,0.0,0.72,pos hp,laureate
13601,0.28,0.0,0.55,POSITIVE,NOUN,PROPN,NOUN,1.0,0.0,0.68,pos hp,laurels
13602,0.39,0.0,0.78,POSITIVE,ADJ,ADJ,ADJ,1.0,0.0,0.66,pos hp,lawful
13603,0.44,0.0,0.56,POSITIVE,NOUN,PROPN,NOUN,1.0,0.0,0.61,pos hp,layout
13604,0.35,0.0,0.5,POSITIVE,NOUN,PROPN,NOUN,1.0,0.0,0.52,pos hp,layover
13605,0.47,0.0,0.61,POSITIVE,NOUN,NOUN,VERB,1.0,0.0,0.53,pos hp,leads
13606,0.46,0.0,0.54,POSITIVE,VERB,VERB,VERB,1.0,0.0,0.7,pos hp,learned
13607,0.46,0.0,0.55,POSITIVE,NOUN,PROPN,NOUN,1.0,0.0,0.52,pos hp,lease
13608,0.46,0.0,0.74,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.59,pos hp,lecture
13609,0.39,0.13,0.89,POSITIVE,ADJ,ADJ,ADJ,1.0,0.2,0.65,pos hp,legal
13610,0.34,0.0,0.71,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.77,pos hp,legality
13611,0.46,0.0,0.82,POSITIVE,NOUN,VERB,NOUN,1.0,0.0,0.51,pos hp,legalize
13612,0.44,0.0,0.85,POSITIVE,VERB,VERB,VERB,1.0,0.0,0.76,pos hp,legalized
13613,0.48,0.1,0.84,POSITIVE,ADV,ADV,ADV,1.0,0.2,0.77,pos hp,legally
13614,0.48,0.0,0.58,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.77,pos hp,legibility
13615,0.28,0.0,0.51,POSITIVE,ADJ,ADJ,ADJ,1.0,0.6,0.67,pos hp,legible
13616,0.42,0.0,0.81,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.53,pos hp,legislation
13617,0.36,0.0,0.8,POSITIVE,ADJ,PROPN,ADJ,1.0,0.0,0.63,pos hp,legislative
13618,0.43,0.0,0.7,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.54,pos hp,legislature
13619,0.43,0.0,0.85,POSITIVE,NOUN,PROPN,ADJ,1.0,0.0,0.75,pos hp,legit
13620,0.42,0.0,0.85,POSITIVE,NOUN,PROPN,NOUN,1.0,0.0,0.82,pos hp,legitimacy
13621,0.36,0.0,0.84,POSITIVE,NOUN,ADJ,ADJ,1.0,0.0,0.79,pos hp,legitimate
13622,0.46,0.0,0.51,POSITIVE,NOUN,VERB,VERB,1.0,0.0,0.52,pos hp,lend
13623,0.47,0.0,0.53,POSITIVE,NOUN,PROPN,NOUN,1.0,0.0,0.57,pos hp,lengthwise
13624,0.46,0.0,0.61,POSITIVE,NOUN,PROPN,NOUN,1.0,0.0,0.56,pos hp,lexicon
